hermo	вей
hermo	нерв
hermo	яйси
hermostunut	дуан
herne	анькытш
herra	господин
herra	ӧксай
herraskaisuus	барство
herrasmies	ӧксы
herruus	ыджыдалӧм
hertta	червон
herttua	герцог
herännyt	садьмӧм
herätyskello	будильник
herääminen	садьмӧм
hete	кад
hetki	дук
hetki	здук
hetki	сутш
hetteikkö	кад
hevonen	вӧв
hevonhierakka??	вӧвкудз
hevosenhoitaja	коноюх
hevosenkenkä	подков
hevoslääkäri	кӧнӧвал
hiekka	лыа
hiekkamatalikko	пузлась
hiekkasärkkä	пузлась
hierakka	бикыв
hiha	сой
hihat	сос
hihna	лента
hiihtäjä	лыжник
hiili	шом
hiilihanko	гормӧдчан
hiilikoukku	гормӧдчан
hiippakunta	аркирейув
hiirenherne	шыранькытш
hiirenvirna	шыранькытш
hiiri	шыр
hiiva	майов
hiiva	майӧв
hiiva	рокӧс
hiki	ньылӧм
hilla	мырпом
hillo	варенньӧ
hilse	киль
hilse??	нуда
hinaaja	буксир
hinausköysi	бечева
hinausköysi	брундук
hinausköysi	буксир
hinauspolku	бечевник
hinnasto	донкуд
hinta	дон
hintalappu	донпас
hioja	лэчталысь
hioja	лэчтасьысь
hiomakivi	зуд
hiomakivi	лӧпатка
hionta	лэчталӧм
hippa	киколь
hippa	ляс
hirmuvaltias	тиран
hirnuminen	гӧрдлӧм
hirnunta	гӧрдлӧм
hirsi	кер
hirssi	проса
hirvenvasa	йӧрапи
hirveys	полӧга
hirvi	йӧра
hirvivaadin	вӧрмӧс
historia	история
historioitsija	историк
hitaus	инерция
hitsaus	пузьӧдӧм
hiukkanen	чир
hiukset	юрси
hius	гӧнтор
hius	си
hiuspinni	пысйӧг
hiutale	чир
hohotus	вак
hohtaminen	дзирд
hohtimet	кес
hohto	дзирд
hohtokivi	бриллиант
hoidollinen	терапевтическӧй
hoipertelu	ваткыль
hoitaja	видзысь
hoito	лечитчӧм
hoitopaikka	леччанін
hoivaaja	попечитель
holhooja	опекун
holhooja	попечитель
holkki	тупйӧд
home	бак
homonyymi	омоним
honottaa	тоткыны
hopea	эзысь
horisontti	ентас
horisontti	енэжтас
horkka	маляария
horros	ойбыр
hotelli	гостиница
houkutus	пӧрйӧг
housunnyöri??	гашник
housut	гач
hovi	двор
huijari	жулик
huippu	йыв
huippumäärä	максимум
huivi	чышъян
huivi	юркышӧд
hukka	воштӧм
hukkakaura	понзӧр
hullunkurisuus	лӧсявтӧмтор
hulluus	йӧйлун
hulpio	дорыш
humala	таг
humalainen	код
hummailija	гулень
hummari(poika)	гулень
hunaja	ма
huojennus	лёгота
huolellisuus	идӧр
huolenaihe	тӧжд
huolenpito	дӧзьӧр
huoleton	нетужилов
huoli	тӧжд
huoli	шог
huoli??	тӧждлун
huoltola	диспансер
huomattavuus	тӧдчанлун
huomautus	замечание
huomautus	пасйӧд
huomen	асыв
huominen	аски
huominen	мӧдасув
huomio	внимание
huomio	сюсь
huomispäivä	аски
huone	вежӧс
huone	жыр
huone	палата
huoneisto	квартира
huoneisto	патера
huonekalut	мебель
huono	вийӧр
huono	лёкиник
huonosti	личыда
huonovointinen	делӧ
huopa	гын
huopasaapaspari	бурки
huopasaappaat	бурки
huotra	пуртӧс
huovikas	тюни
huovikkaat	гынкӧм
hursti	кеж
huulet	пар
huume	дикмӧдчантор
huume	наркотик
huurre	кижа
huurre	куржӧвина
huurre	пакта
huurre	пуж
huuru	пар
huutaminen	горзӧм
huuto	авзӧм
huuto	горзӧм
hygienia	гигиена
hylje	тюлень
hylkykappale	брак
hylkääminen	ӧтдортӧм
hylly	джадж
hyllykkö	стеллаж
hyllyt	стеллаж
hylsy	гильза
hymni	гимн
hymni	кып
hymy	ваш
hynttyyt	паскалльӧ
hyppysellinen	чепӧль
hyrrä	дурпоп
hytti	каюта
hyttynen	ном
hyttyssuojahattu	кукыль
hyttyssuojapäähine	кукыль
hyvitys	вештысьӧм
hyvitys	вештӧд
hyvyys	бурлун
hyväntahtoisuus	рамлун
hyväsydämisyys	рамлун
hyökkäys	агрессия
hyökkäys	усьласьӧм
hyökkäävyys	агрессия
hyönteinen	гаг
hyönteinen	насекомӧй
hyörimispaikka	бергаланін
hyöty	барыш
hyöty	за
hyöty	пӧльза
häikäiseminen	ёрӧм
häikäisy	ёрӧм
häirintä	дӧнзьӧдӧм
häiriö	маньба
häkilä	нискан
häkki	клетка
häkä	чад
hälinä	базар
hälytys	тревога
hämmästys	шемӧс
hämärä	пемдандор
hämäräsokeus	слепӧкур
häntä	бӧж
häpeä	позор
häpeä	срам
häpeä	яндзим
häpeäminen	яндысьӧм
härkä	ӧш
härkäpäinen	итыль
härkäpää	бертан
härkävasikka	бычӧпи
härmä	кижа
härmä	куржӧвина
härmä	пакта
hätä	беда
hätä	мат
hätä	пӧгиб
hätä	судзсьытӧмлун
hävitys	разрука
hävitys	рӧзӧритӧм
häviö	воштӧм
häviö	рӧзӧритӧм
häväistys	безобразие
häät	кӧлысь
häät	свадьба
häätäjä	вӧтлысь
höllentäminen	личалӧм
höllentäminen	личӧдӧм
höllästi	личыда
hölläys	личалӧм
hölynpöly	нинӧм
höpertyminen	выжыв
höpsö	йӧйру
höyhen	гӧн
höyhen	перӧ
höylä	струж
höylä??	гогын
höyry	пар
höyrylaiva	паракод
idea	идея
idea	мӧвп
idealismi	идеализм
ideologi	идеолог
ideologia	видзӧдласног
ideologia	идеология
idänkäki	айкӧк
idänukonputki	азьгум
ies	поньӧд
ihan	иверень
ihanne	идеал
ihme	дивӧ
ihme	дикӧвина
ihme	шензьӧданатор
ihminen	морт
ihmiset	войтыр
ihmiset	йӧз
ihmiskunta	йӧзсикас
ihmiskunta	мортвуж
ihmispaljous	суйим
ihopeite	вывку
ikkuna	ӧшинь
ikoni	ӧбраз
ikä	арлыд
ikäkumppani	ӧттшӧтшъя
ikätoveri	ӧттшӧтшъя
ikävuosi	ар
ikävä	шардзим
iljettävä	сэрп
ilkeys	лёклун
ilkeys	пакӧсьт
ilkimys	гад
ilkiö	гад
illallinen	ужын
illanistujaiset	войпук
illanistujaiset	рытпук
illanvietto	войпук
illanviettopaikka	войпуканін
ilma	сынӧд
ilmailu	авиация
ilmaiseminen	воссьӧм
ilmaluukku	душник
ilmanvaihto	вентиляция
ilmapallo	гадь
ilmapuntari	барометр
ilmasto	климат
ilmat	поводдя
ilmatiede	метеорология
ilmavoimat	авиация
ilmianto	донос
ilmoittaminen	юӧртӧм
ilmoitus	бюллетень
ilmoitus	юӧртӧм
ilo	гаж
ilo	гажлун
ilo	долыдлун
ilo	радлун
iloisuus	долыдлун
iloton	шардзим
ilta	рыт
iltamapaikka	войпуканін
iltamat	войпук
iltamyöhä	рытсёр
iltapäiväateria	пажын
iltarukous	вечерня
ilveily	балаган
ilvenäytelmä	балаган
ilves	вӧркань
ilves	вӧркась
ilves	рысь
imartelija??	лиска
imartelija??	лискаасьысь
imartelu??	лесьт
imemisikäinen	нёньгун
imemisikäinen	нёнёвка
imettäväinen	млекопитающӧй
imeväinen	нёньгун
imeväinen	нёнёвка
imperialismi	империализм
improvisaatio	импровизация
improvisointi	импровизация
imurauhasajos	нерӧд
imusolmukeajos	нерӧд
inertia	инерция
infektio	инфекциа
infinitiivi	инфинитив
infinitiivi	кадакывпод
inflaatio	инфлациа
influenssa	грипп
informaatio	информация
infrastruktuuri	инфраструктура
inho	вӧк
inho	зывӧк
inhottava	зывӧк
initiatiivi	водзмӧстчӧм
inkivääri	инбыр
innostus	лэптӧм
insinööri	инженер
instituutti	институт
instrumentti	инструмент
intelligenssi	интеллигенция
internaatti	интернат
interventio	интервенция
into	лэптӧм
invaliidi	инвалид
inventaario	инвентарь
inventaario	инвентарь
inventaarit	инвентарь
inventaarit	инвентарь
investointi	инвестиция
irtautuminen	ӧтдортӧм
irtolainen	шыш
irtopohja	стельки
iskelmä	хит
iskunvaimennus	зӧркнитӧм
iskurityöntekijä	ударник
isoisä	дед
isoisä	дедӧ
isolaattori	изолятор
isorokko	кокач
isoäiti	бабӧ
istuin	пукан
istuin	улӧс
istunto	заседание
istunto	сессия
istunto	ӧксьӧм
isä	ай
isä	бать
isä	пап
isänmaa	айму
isännimi	вич
isännöiminen	ыджыдалӧм
isännöinti	ыджыдалӧм
isäntä	кӧзяин
isäntä	патрон
itikka	ном
itkijä	веньгун
itku	бӧрданкыв
itku	бӧрдӧдчанкыв
itkulaulu	бӧрданкыв
itkulaulu	бӧрдӧдчанкыв
itkusuu	веньгун
itsehallinto	асвеськӧдлӧм
itsepäinen	дуан
itsepäinen	итыль
itsetietoisuus	асвежӧртӧм
itsnäisyys	асшӧрлун
itä	асыввыв
itäinen	асыввывса
itäpuoli	асывладор
itävyys	чужанлун
iva	серам
iz’valainen	изьватас
jaarittelu	бызгун
jakaja	юкӧд
jakaus	юковтас
jakkara	джек
jakku	жакет
jako	юкӧд
jako	юкӧн
jakso	юкӧд
jalankulkija	пода
jalka	кок
jalkakäytävä	моски
jalkanuotta	кӧвтым
jalkarätti	нямӧд
jalkavoima	кокйӧр
jalkineet	кӧмкот
jalokuusi	ньыв
jalusta	станок
jaosto	отдел
jaosto	юкӧд
jaosto	юкӧн
jaotus	юкӧд
japanilainen	японец
japanilainen	японеч
jauhaaja	изысь
jauhanta	изан
jauhatus	изан
jauhe	порошок
jauho(t)	пызь
jauhovelli	бурдук
jengi	банда
jengi	урма
jodi	ёд
joenpoukama	затон
johdatusosa	панас
johdin(lanka)	провод
johtaja	веськӧдлысь
johtaja	вождь
johtaja	директор
johtaja	заведующӧй
johtaja	командир
johtaja	менеджер
johtaja	начальник
johtaja	нырщик
johtaja	юралысь
johtajaehdokas	веськӧдлысьпу
johtaminen	веськӧдланін
johtaminen	юрнуӧдӧм
johto	веськӧдлӧм
johto	провод
johto	юрнуӧдӧм
johtokunta	дирекция
johtokunta	юркотыр
johtopäätös	вывод
johtopäätös	кывкӧртӧг
johtopäätös	кывкӧртӧд
jokainen	любӧй
joki	виск
joki	ю
jokiluhta	адз
jokiluhta	уйт
jonninjoutava	абутӧмтор
jono	пӧвс
jono	ӧчередь
jouhisorsa	кӧрӧг
joukkio	арава
joukkio	йылӧм
joukko	арава
joukko	компания
joukko	отрад
joukko	партия
joukko	чукӧр
joukkokokous	митинг
joukkosopimus	колдоговор
joukkue	взвод
joukkue	команда
joulu	рӧштво
joulukuu	декабр
joulupukki	войпель
journalisti	журналист
jousenjänne	вез
jousi	вудж
jousi	пружина
jousi(pyssy)??	ньӧввуж
joutilas	бездельник
joutsen	юсь
joutuisa	окта
juhla	гала
juhla(päivä)	праздник
juhla(päivä)	празьник
juhlallisuudet	кыпыдлун
juhlapaikka	койташ
juhlatoimitus	акт
jukuripää	бертан
juliste	плакат
julistus	декларация
julkaisu	издание
julkaisu	орган
julkipuoli	банладор
julkisivu	бан
julkisivu	банладор
jumala	бог
jumala	ен
jumalankuva	ӧбраз
jumalnurkka	енув
jumaluusoppi	богословы
juna	поезд
juoksu	лэччӧм
juoksuhauta	окоп
juoksumaa	пузлась
juolukka	чӧдлач
juoma	юантор
juomamalja	фужер
juonittelija	кратун
juotos(kohta)	спой
juotto	спой
juttu	небылича
juuri	вуж
juurikas	свеклӧ
juusto	сыр
juutalainen	еврей
jyrkkä	крут
jyrkänne	креж
jyrsijä	гиджгысь
jyrsijät	гуджгысьяс
jyvä	изан
jyvä	мет
jyvä	тусь
jyväsin	мет
jäkälä	лишай
jäkälä	яла
jäkälä??	карс
jälki	сер
jälki	туйбӧр
jälleenrahoitus	рефинансирование
jälsi	ли
jäniksenpoikanen	кӧчпи
jänis	кӧч
jänne	пуни
jänne	сӧн
jänne	яйси
jännäri	триллер
jäntevyys	сӧнйӧр
jänöjussi	кӧчиль
jänöpupu	кӧчиль
järjenmenetys	выжыв
järjestelmä	система
järjestely	организация
järjestelyt	маневр
järjestys	арт
järjestys	пӧрадок
järjestys	режим
järjestys	ӧчередь
järjestäytyminen	организация
järjestö	организация
järki	ав
järki	арт
järki	морттуй
järki	тӧлк
järripeippo	пинькай
järvi	ты
järvikuore	снитки
järvisieni	бӧдяга
järvisieni??	вадега
jäsen	пырысь
jäsen	член
jäsen	шлен
jättiläinen	багатыр
jättiläinen	гигант
jäyhyys	инерция
jää	йи
jäädytys	кынтӧм
jääkaappi	колодильник
jääkellari	кӧдзыдін
jääkellari	кӧзӧд
jääkellari	пӧгреб
jääkiekko	хоккей
jääkiekkoilija	хоккеист
jääkuori	мӧлынь
jäänne	коляс
jäännös	коляс
jäänteet	нок
jääpala	йитор
jääpato	затор
jääpuikko	йинёнь
jääpuikko	йисыр
jääräpäinen	дуан
jäätelö	мороженӧй
jäätikkö	кызйи
jäävuori	йиді
jöröjukka	апа
jöröjukka	буба
jöröjukka	бубуля
kaaderi	кадр
kaakao	какао
kaali	капуста
kaali	кӧчан
kaaliperhonen	белянка
kaani	кан
kaappi	шкап
kaara	вор
kaareutuva	комбыля
kaareva	комбыля
kaari	кӧнов
kaari	мег
kaari	нырд
kaari	упруг
kaaripuu	мегыр
kaarna	сарс
kaarnakuoriainen	пучӧй
kaarre	мег
kaarre	нырд
kaarti	гвардия
kaartilainen	гвардеец
kaartuva	комбыля
kaasu	газ
kaasu(putki)mies??	газӧвик
kaasunkuljetus??	трансгаз
kaasutyöläinen??	газӧвик
kaato	ведилӧ
kaatolupa	путёвка
kaava	бала
kaava(in)	шаблон
kademieli	веж
kademieli	завидь
kadottaminen	воштӧм
kahdeksannes(arkki)	восьмина
kahlaaja	зӧрна
kahlaaja??	вадоркай
kahleet	дӧмӧд
kahluusaappaat	брӧдни
kahmalo	содз
kahva	вороп
kahva	вуг
kahva	нуд
kahvi	копей
kahvileipä	булки
kahvio	буфет
kaide	кись
kaihi	бельма
kaikenlainen	быдтор
kaikki	быдтор
kaiku	йӧла
kaiku	йӧлӧга
kaima	тьӧзӧ
kainalo	киняув
kainalosauva	кӧстыль
kaipaus	гажалӧм
kaira	напаръя
kaira	пучӧйныр
kaira	пырнёв
kaista(le)	выкод
kaiutin	громкоговоритель
kaivaminen	перйӧм
kaivanto	окоп
kaivanto	рӧв
kaivo	бурня
kaivo	колодеч
kaivo	юкмӧс
kaivo??kurki	жаравеч
kaivos	рудник
kaivos	шакта
kaivos	шахта
kaivosmies	горняк
kaivosmies	прӧмысловик
kaivosmies	шахтёр
kaivovintti??	тури
kaivu	перйӧм
kajukki	каюк
kajuutta	каюта
kaksinaamaisuus	двурушничество
kaksipiippuinen	двустъолка
kaksoispiste	двоеточы
kaksoispiste	кыкчута
kaksoisvalta	двоевластие
kaksonen	тшӧтшъя
kaksoset	двӧйни
kala	чери
kala(hd)us	тотш
kalakeitto	юква
kalalokki	каля
kalanpoikanen	арпи
kalanpoikanen	черипи
kalanpoikanen	ёс
kalanpoikaset	арга
kalastusverkko	ботан
kalatiira	мартыш
kalatši	кӧлач
kalavedet	угоддьӧ
kalenteri	лунпас
kalikka	пукыль
kalina	тотш
kalja	калля
kalja	ырӧш
kalke	тотш
kallio	креж
kallistuma	пӧкат
kallistus	пӧкат
kalossit	колоши
kaltevuus	ньывк
kaltevuus	пӧкат
kaltevuus	уклон
kalusto	инвентарь
kalusto	инвентарь
kalvo	гадь
kalvo	дыж
kalvo	кень
kalvo	кыд
kalvosinnappi	запанки
kamaluus	полӧга
kamara	мусин
kamari	палата
kambrikki??	батист
kameli	верблюд
kampa	сынан
kampaamo	шырсянін
kampanja	кампания
kampela??	павтан
kampela??	пӧвтан
kamppailu	кампания
kamppeet	вещи
kana	коко
kana	курӧг
kana	чипан
kananmuna	коко
kanava	водоканал
kanava	канал
kanavakangas	канва
kandidaatti	кандидат
kangas	дӧра
kangas	мануфактура
kangas	матерье
kangas	рузум
kangas??	материя
kangasmetsä	яг
kangaspuut	стан
kangaspuut??	станок
kani	кролик
kaniini	кролик
kankaanreuna	дӧрадор
kankaat	мануфактура
kankkunen	пӧкмелля
kannas	венӧр
kanne	иск
kannikka	край
kannu	бидон
kannus	чаль
kansa	войтыр
kansa	йӧз
kansa	народ
kansa	этнос
kansakunta	кан
kansalainen	гражданин
kansalainen	подданнӧй
kansalaisuus	гражданство
kansallisuus	войтырсикас
kansallisuus	йӧз
kansallisuus	национальносьт
kansankomissaari	нарком
kansanrunous	фольклор
kansantietous	фольклор
kansanvalta	демократия
kansanvaltaisuus	демократизм
kansanäänestys	референдум
kansatiede	этнография
kansi	вевт
kansi	пӧдан
kansio	альбом
kanta	база
kanta	подбӧр
kanta	пыс
kantakansa	вужвойтыр
kantakieli	вужкыв
kantakieli	пракыв
kantamus	нӧб
kantapää	бӧрля
kantapää	коклябӧр
kantapää??	задник
kantarellit??	лисички
kantavierre	чужва
kanto	вайӧм
kanto	лэччӧдлӧм
kanto	мыр
kantohanki	чарӧм
kantohanki	чир
kantolauta	саран
kapalo	рузум
kapasiteetti	турас
kapina	бунт
kapinallinen	мятежник
kapineet	вещи
kapinoitsija	бунтовщик
kapinoitsija	мятежник
kapitalismi	капитализм
kapitalisti	капиталист
kappale	абзац
kappale	лещӧб
kappale	тор
kappale	экземпляр
kappale	юкӧн
kappeli	юрбитанін
karahvi	графин
karaiseminen	закалка
karaisu	закалка
karamelli	кампет
karamelli	юмовтор
karanteeni	карантин
karheus	сарӧг
karhi	агас
karhi	пиня
karhiainen	йӧн
karhu	ош
karhunpentu	ошпи
karhunsammal	ошнитш
karikkeet	короб
karitsa	бальӧ
karitsa	баля
karitsa	дзель
karitsanvilla	нигӧн
karja	пода
karja	скӧт
karja	скӧтина
karja(lauma)	стада
karjatalousteknikko	зоотехник
karjunta	авзӧм
karkaiseminen	закалка
karkaisu	закалка
karkausvuosi	кассян
karkeus	сарӧг
karkottaja	вӧтлысь
karkulainen	беглеч
karkuri	беглеч
karkuri	дезертир
karpalo	турипув
karppi	карп
karsina	жыр
karsina	йӧр
karsta	зу
karsta	карс
karsta	нискан
kartessi	картеч
kartonki	картон
kartta	карта
kartta	мусерпас
karva	гӧн
karva	гӧнтор
karvakengät	тобоки
karvalaukku	ягсер
karvarousku	белянка
karvarousku	ягсер
kasa	вӧрӧк
kasa	груда
kasa	юк
kasa??	кӧса
kasakka	казак
kasauma	чӧжӧм
kaski	тыла
kaski(maa)	вильса
kasku	басни
kasku	небылича
kassa	казна
kassa	касса
kassa	кассир
kassi	мешӧк
kassi	сепыс
kastaminen	крещенньӧ
kaste	крещенньӧ
kaste	лысва
kasvain	жӧлвак
kasvain	мыль
kasvain	шмак
kasvain??	бугыль
kasvattaja	воспитатель
kasvatti	быдтас
kasvatti	велӧдантор
kasvatus	быдтӧм
kasvi	быдмӧг
kasvihuone	быдманін
kasvihuone	парник
kasvilajisto??	флор
kasvilava	парник
kasvimaa	кӧнӧму
kasvipenkki	гривка
kasvisto??	флор
kasvitarha	йӧр
kasvitarha	кӧнӧму
kasvitarha	огород
kasvitiede	ботаника
kasvot	рожа
kasvot	чужӧм
kasvot	чужӧмбан
kasvu	быдмӧм
kasvu	туша
kasvunvara	запас
kasvupaikka	быдманін
kataja	тусяпу
kategoria	категория
kateus	веж
kateus	вежӧгтӧм
kateus	завидь
katkaisija	выключатель
katkaisin	выключатель
katkaisu	гуркӧс
katkeama	гуркӧс
katkos	гуркӧс
kato	неурожай
katolilainen	католик
katos	загун
katrilli	кадриль
katse	видзӧдлас
katsoja	видзӧдысь
kattila	куб
kattila	пӧрт
katu	пурысь
katu	улич
katu	улича
katukuoppa	джопкан
katulapsi	беспризорник
katuminen	каета
katumus	каета
katusulku	баррикада
kauha	дар
kauha	кӧш
kauha	налёвка
kaukaisuus	ылна
kaukalo	вор
kaula	голя
kaula	сьылі
kaulaketju	сикӧтш
kaulaliina	шарп
kaulin	быгыльтан
kaulus	кӧлыс
kaulus	утшыс
kaulus	юрйыв
kauneus	мич
kauneus	мичлун
kaupankäynti	вузасьӧм
kaupankäynti	торговля
kaupankäynti	тӧрг
kauppa	вузасьӧм
kauppa	вузасянін
kauppa	лавка
kauppa	магазин
kauppa	торговля
kauppa	тӧрг
kauppatori	рынок
kauppavaihto	оборот
kauppias	купеч
kaupunginosa??	район
kaupunhinhallitus	муниципалитет
kaupunki	кар
kaupunkikomiteatalous??	Горкомхоз
kaupunkilainen	карса
kaupunkilainen	мещанин
kaupunkineuvosto	горсовет
kaura	зӧр
kausi	период
kausi	сезон
kauttakulku	ветланін
kauttakulku	юковтас
kavaltaja	предатель
kaveri	ёрт
kavio	гыж
kašmir(kangas)	кашемир
kehikko	сруб
kehittyminen	сӧвмӧм
kehittynyt	сӧвмӧм
kehno	лёкиник
keho	вывтыр
keho	яй
kehonrakennus	бодибилдинг
kehräsaunio	катшасин
kehto	зыбка
kehto	потан
kehuja	ыкпаш
kehykset	рама
kehys	доргӧгӧр
kehys	панас
kehystys	доргӧгӧр
kehä	ворч
kehä	круг
keino	ног
keino	ресурс
keino	средство
keinosiementäjä	тырсьӧдчысь
keinot	средствояс
keinu	качай
keitinpiiras	пельмень
keitinpiiras	пельнянь
keittiö	пусянін
keitto	нуръя
keitto	шыд
keittola	пусянін
keittorengas	кампорка
keittäjä	пусьысь
keittäjä	пӧвар
keko	зорӧд
keksi	печенньӧ
keksintö	лӧсьӧдлӧмтор
keksintö	мӧвпыштӧм
kela	вӧрӧт
kelkka	дадь
kellari	гӧбӧч
kello	кӧлӧкӧл
kello	кӧлӧкӧлчик
kello	польк
kello	часі
kello(t)	жыннян
kellokukka	кӧлӧкӧлчик
kellonsoitto	бовгӧм
kellotorni	кӧлӧкӧлнича
kelmu	кень
kelohonka	конда
keltasirkku	вежкай
keltavästäräkki	вижкай
kelvoton	дрань
kemia	кимия
kemia	химия
kemuilu	гульба
kengänrinta	зьӧм
kengät	башмак
kengät	кӧм
kengät	кӧмкот
kenkä	башмак
kenkälankki??	вакса
kenkämuste??	вакса
kenneli	чом
kenno	ячейка
kenraali	генерал
kenttä	площадка
kenttä	поле
kenttä??	пал
kepakko	пукыль
kepinnuppi??	шмак
keppi	бедь
kepposet	ышмӧм
kerake	консонант
kerake	согласнӧй
keramiikka	доз
keramiikka	керамика
kerettiläinen	еретник
kerho	клуб
kerho	кружок
keripukki	цынга
kerjäläinen	корысь
kerroin	коэффициент
kerros	палак
kerros	пласт
kerros	пӧвс
kerros	слӧй
kerros	судта
kerrostuma	палак
kerrostuma	пӧвс
kerrostuma	слӧй
kerskaaja	ыкпаш
kerskailija	акпаш
kerskailija	квастун
kerskailija	ыкпаш
kerskuja	ыкпаш
kerskuri	ыкпаш
kerta	пӧв
kerta	раз
kerta	слӧй
kertominen	висьталӧм
kertomus	висьт
kertomus	висьталӧм
kerttunen??	гӧрдкай
keruu	сбор
keruu	ӧктас
kerä	тупыль
keräelmä	собрание
keräys	сбор
keräys	ӧктас
kesakko	берин
kesanto	коськӧм
kesanto	пар
keskikohta	шӧр
keskikohta	шӧракост
keskipaikka	шӧракост
keskipiste	шӧр
keskipäivä	лунсьӧд
keskipäivä	луншӧр
keskiväli	шӧракост
keskiö	полюс
keskiötappi	болт
keskus	центр
keskus	шӧрин
keskus(ta)	шӧракост
keskuspankki	ЦБ
keskuspankki	Центробанк
keskustelu	беседа
keskustelu	сёрни
keskustelutilaisuus	беседа
kestitys	ариньдзи
kestitys	пӧлӧска
kesyporo	авко
kesä	гожӧм
kesämökki	дача
kesävieras	дачник
ketju	йитӧс
ketju	чеп
keto	поле
keto??	пал
ketoneilikka??	майтӧгтурун
kettinki	чеп
kettu	руч
kettää	лупитны
ketunpoikanen	ручпи
keuhkot	ты
keula	ныр
keulanpuoleinen	нырладор
kevyt	лёгкӧй
kevytmielinen	акпаш
kevytteollisuustuotteidenkauppaministeriö??	минторгбытлегпром
kevät	тув
kevät	тулыс
kidukset	нёкчим
kidutus	пытка
kiehkura	гӧрддзым
kiekko	гӧглян
kiekko	гӧгыль
kieleke	кокад
kieleke	пыс
kieli	кыв
kieli	кыв
kielikuva	метафора
kielikuva	образ
kielioppi	грамматика
kielitiede	филология
kielto	запрет
kieppi	кӧлыш
kierre	гаров
kierros	гаров
kierros	оборот
kierto	гаров
kierto	оборот
kiertokyhmy	дзулля
kiertolainen	брӧдяга
kiertolainen	зимогор
kiertoutunut	вешкыр
kihara	гӧрддзым
kiharat	кудри
kihlakunta	уезд
kiikarit	бинокль
kiikku	качай
kiila	кокад
kiila	нарви
kiille	миса
kiille	слюда
kiiltonäätä	низь
kiinalainen	китаец
kiinnitysköysi	домӧд
kiinnitysköysi	дӧмӧд
kiintiö	квота
kiiski	дарга
kiiski	йӧрш
kiisseli	кисель
kiista	вен
kiista	пинь
kiista	спор
kiivas	зьваг
kiivasluonteinen	крут
kilju	брага
kiljukotka	кутш
kilo	кило
kilo	килограмм
kilometri	верст
kilometri	километр
kilpailija	конкурент
kilpailija	конкурсант
kilpailu	конкурс
kilpailu	ордйысьӧм
kilpailu	соревнование
kilpailut	турнир
kilpi	щит
kilpikonna	черепаха
kilvoittelu	соревнование
kimmeltäminen	дзирд
kimppu	кӧлыш
kimppu	кӧртас
kimppu	нӧбовтас
kimppu	юк
kina	вен
kina	лю
kina	пинь
kina	спор
kinailu	вен
kinastelu	вен
kinematografi	кинематографист
kinos	об
kintaat	кепысь
kipinä	кинь
kippo	шайка
kipsi	гипс
kipu	дой
kipu	доймӧм
kiriä	пансьы
kirja	книга
kirja	небӧг
kirja	нига
kirjaaja	регистратор
kirjailija	автор
kirjailija	гижысь
kirjailu	вышивка
kirjain	буква
kirjain	шыпас
kirjallinen	литературнӧй
kirjallisuus	литература
kirjanen	брошюра
kirjanpito	артасьӧм
kirjanpito	артасянін
kirjanpito	бухгалтерия
kirjanpitäjä	артасьысь
kirjanpitäjä	бухгалтер
kirjasto	библиотека
kirjasto	небӧгкуд
kirjastonhoitaja	библиотекар
kirje	письмӧ
kirje	сераку
kirje(lmä)	гижӧдтор
kirjeenvaihtaja	корреспондент
kirjekuori	конверт
kirjelappu	записка
kirjelmä	записка
kirjoittaja	автор
kirjoittaminen	гижӧм
kirjoitus	гижӧм
kirjonta	вышивка
kirjuri	дяк
kirjuri	писар
kirkkaus	дзирд
kirkko	вичко
kirkkopyhä	вежалун
kirkonkello	жыннян
kirnu	маслобойка
kirnupiimä	быркмӧс
kirnupiimä??	нӧкйӧвва
kiroaminen	ёрӧм
kiroilu	видӧм
kirous	мать
kirous	ёркыв
kirous	ёрӧм
kirppu	пытш
kirstu	тылӧс
kirstu	ящик
kirurgi	кирург
kirurgi	хирург
kirva	пытш
kirveenterä	чердор
kirves	чер
kirvesmies	плӧтник
kisa	ворсӧм
kisa	ворсӧм
kissa	кань
kissanpentu	каньпи
kitalaki	ан
kitara	гитара
kitti	замазка
kiuas	гор
kiukkupussi	дрӧчка
kiukkupussi	кратун
kiukuttelija	дрӧчка
kiukuttelija	кратун
kiulu	лянӧс
kiulu	пӧдӧнча
kiuru	енкай
kiuru	колипкай
kiusa	дӧсада
kiusaus	грек
kiusaus	пӧрйӧг
kivennäinen	минерал
kivespussi	мошна
kivi	из
kivikynä	грифель
kivimoukari	балда
kivisimppu	малямыш
kivääri	винтовка
kivääri	ружйӧ
kivääri??	пишшаль
klooni	клоун
klri	скрепка
kodin	гортгӧгӧрса
koe	испытание
koe	опыт
koe	экзамен
koeffisientti	коэффициент
koettelemus	испытание
koetus	испытание
kohde	предмет
kohina	шум
kohju	грыжа
kohmelo	пӧкмелля
koho	таб
kohokuori??	порк
kohottaminen	лэптысьӧм
kohta	пункт
kohtaaminen	аддзысьлӧм
kohtalo	притча
kohtalo	судьба
kohtalo??	немулыча
kohtaus??	кадр
kohtio	полюс
kohtuullisuus	рамлун
koipinahka	кыс
koira	пон
koiralohi	кета
koiranpentu	кути
koiranpentu	кутян
koiranpentu	понпи
koiranputki??	куз
koiras	ай
koiras	кыр
koiraslohi	лок
